"subject" "activity" "measurement_id"
17 "WALKING_DOWNSTAIRS" 3604
17 "WALKING_DOWNSTAIRS" 3605
19 "STANDING" 3606
19 "STANDING" 3607
19 "STANDING" 3608
19 "STANDING" 3609
19 "STANDING" 3610
19 "STANDING" 3611
19 "STANDING" 3612
19 "STANDING" 3613
19 "STANDING" 3614
19 "STANDING" 3615
19 "STANDING" 3616
19 "STANDING" 3617
19 "STANDING" 3618
19 "STANDING" 3619
19 "STANDING" 3620
19 "STANDING" 3621
19 "STANDING" 3622
19 "STANDING" 3623
19 "STANDING" 3624
19 "STANDING" 3625
19 "STANDING" 3626
19 "STANDING" 3627
19 "STANDING" 3628
19 "STANDING" 3629
19 "STANDING" 3630
19 "STANDING" 3631
19 "STANDING" 3632
19 "STANDING" 3633
19 "STANDING" 3634
19 "STANDING" 3635
19 "STANDING" 3636
19 "STANDING" 3637
19 "STANDING" 3638
19 "STANDING" 3639
19 "STANDING" 3640
19 "STANDING" 3641
19 "STANDING" 3642
19 "STANDING" 3643
19 "STANDING" 3644
19 "STANDING" 3645
19 "STANDING" 3646
19 "SITTING" 3647
19 "SITTING" 3648
19 "SITTING" 3649
19 "SITTING" 3650
19 "SITTING" 3651
19 "SITTING" 3652
19 "SITTING" 3653
19 "SITTING" 3654
19 "SITTING" 3655
19 "SITTING" 3656
19 "SITTING" 3657
19 "SITTING" 3658
19 "SITTING" 3659
19 "SITTING" 3660
19 "SITTING" 3661
19 "SITTING" 3662
19 "SITTING" 3663
19 "SITTING" 3664
19 "SITTING" 3665
19 "SITTING" 3666
19 "SITTING" 3667
19 "SITTING" 3668
19 "SITTING" 3669
19 "SITTING" 3670
19 "SITTING" 3671
19 "SITTING" 3672
19 "SITTING" 3673
19 "SITTING" 3674
19 "SITTING" 3675
19 "SITTING" 3676
19 "SITTING" 3677
19 "SITTING" 3678
19 "SITTING" 3679
19 "SITTING" 3680
19 "SITTING" 3681
19 "SITTING" 3682
19 "SITTING" 3683
19 "LAYING" 3684
19 "LAYING" 3685
19 "LAYING" 3686
19 "LAYING" 3687
19 "LAYING" 3688
19 "LAYING" 3689
19 "LAYING" 3690
19 "LAYING" 3691
19 "LAYING" 3692
19 "LAYING" 3693
19 "LAYING" 3694
19 "LAYING" 3695
19 "LAYING" 3696
19 "LAYING" 3697
19 "LAYING" 3698
19 "LAYING" 3699
19 "LAYING" 3700
19 "LAYING" 3701
19 "LAYING" 3702
19 "LAYING" 3703
19 "LAYING" 3704
19 "LAYING" 3705
19 "LAYING" 3706
19 "LAYING" 3707
19 "LAYING" 3708
19 "LAYING" 3709
19 "LAYING" 3710
19 "LAYING" 3711
19 "LAYING" 3712
19 "LAYING" 3713
19 "LAYING" 3714
19 "LAYING" 3715
19 "LAYING" 3716
19 "LAYING" 3717
19 "LAYING" 3718
19 "LAYING" 3719
19 "LAYING" 3720
19 "LAYING" 3721
19 "LAYING" 3722
19 "LAYING" 3723
19 "LAYING" 3724
19 "WALKING" 3725
19 "WALKING" 3726
19 "WALKING" 3727
19 "WALKING" 3728
19 "WALKING" 3729
19 "WALKING" 3730
19 "WALKING" 3731
19 "WALKING" 3732
19 "WALKING" 3733
19 "WALKING" 3734
19 "WALKING" 3735
19 "WALKING" 3736
19 "WALKING" 3737
19 "WALKING" 3738
19 "WALKING" 3739
19 "WALKING" 3740
19 "WALKING" 3741
19 "WALKING" 3742
19 "WALKING" 3743
19 "WALKING" 3744
19 "WALKING" 3745
19 "WALKING" 3746
19 "WALKING" 3747
19 "WALKING" 3748
19 "WALKING" 3749
19 "WALKING" 3750
19 "WALKING" 3751
19 "WALKING_DOWNSTAIRS" 3752
19 "WALKING_DOWNSTAIRS" 3753
19 "WALKING_DOWNSTAIRS" 3754
19 "WALKING_DOWNSTAIRS" 3755
19 "WALKING_DOWNSTAIRS" 3756
19 "WALKING_DOWNSTAIRS" 3757
19 "WALKING_DOWNSTAIRS" 3758
19 "WALKING_DOWNSTAIRS" 3759
19 "WALKING_DOWNSTAIRS" 3760
19 "WALKING_DOWNSTAIRS" 3761
19 "WALKING_DOWNSTAIRS" 3762
19 "WALKING_DOWNSTAIRS" 3763
19 "WALKING_DOWNSTAIRS" 3764
19 "WALKING_DOWNSTAIRS" 3765
19 "WALKING_UPSTAIRS" 3766
19 "WALKING_UPSTAIRS" 3767
19 "WALKING_UPSTAIRS" 3768
19 "WALKING_UPSTAIRS" 3769
19 "WALKING_UPSTAIRS" 3770
19 "WALKING_UPSTAIRS" 3771
19 "WALKING_UPSTAIRS" 3772
19 "WALKING_UPSTAIRS" 3773
19 "WALKING_UPSTAIRS" 3774
19 "WALKING_UPSTAIRS" 3775
19 "WALKING_UPSTAIRS" 3776
19 "WALKING_UPSTAIRS" 3777
19 "WALKING_UPSTAIRS" 3778
19 "WALKING_UPSTAIRS" 3779
19 "WALKING_DOWNSTAIRS" 3780
19 "WALKING_DOWNSTAIRS" 3781
19 "WALKING_DOWNSTAIRS" 3782
19 "WALKING_DOWNSTAIRS" 3783
19 "WALKING_DOWNSTAIRS" 3784
19 "WALKING_DOWNSTAIRS" 3785
19 "WALKING_DOWNSTAIRS" 3786
19 "WALKING_UPSTAIRS" 3787
19 "WALKING_UPSTAIRS" 3788
19 "WALKING_UPSTAIRS" 3789
19 "WALKING_UPSTAIRS" 3790
19 "WALKING_UPSTAIRS" 3791
19 "WALKING_UPSTAIRS" 3792
19 "WALKING_UPSTAIRS" 3793
19 "STANDING" 3794
19 "STANDING" 3795
19 "STANDING" 3796
19 "STANDING" 3797
19 "STANDING" 3798
19 "STANDING" 3799
19 "STANDING" 3800
19 "STANDING" 3801
19 "STANDING" 3802
19 "STANDING" 3803
19 "STANDING" 3804
19 "STANDING" 3805
19 "STANDING" 3806
19 "STANDING" 3807
19 "STANDING" 3808
19 "STANDING" 3809
19 "STANDING" 3810
19 "STANDING" 3811
19 "STANDING" 3812
19 "STANDING" 3813
19 "STANDING" 3814
19 "STANDING" 3815
19 "STANDING" 3816
19 "STANDING" 3817
19 "STANDING" 3818
19 "STANDING" 3819
19 "STANDING" 3820
19 "STANDING" 3821
19 "STANDING" 3822
19 "STANDING" 3823
19 "STANDING" 3824
19 "STANDING" 3825
19 "SITTING" 3826
19 "SITTING" 3827
19 "SITTING" 3828
19 "SITTING" 3829
19 "SITTING" 3830
19 "SITTING" 3831
19 "SITTING" 3832
19 "SITTING" 3833
19 "SITTING" 3834
19 "SITTING" 3835
19 "SITTING" 3836
19 "SITTING" 3837
19 "SITTING" 3838
19 "SITTING" 3839
19 "SITTING" 3840
19 "SITTING" 3841
19 "SITTING" 3842
19 "SITTING" 3843
19 "SITTING" 3844
19 "SITTING" 3845
19 "SITTING" 3846
19 "SITTING" 3847
19 "SITTING" 3848
19 "SITTING" 3849
19 "SITTING" 3850
19 "SITTING" 3851
19 "SITTING" 3852
19 "SITTING" 3853
19 "SITTING" 3854
19 "SITTING" 3855
19 "SITTING" 3856
19 "SITTING" 3857
19 "SITTING" 3858
19 "SITTING" 3859
19 "SITTING" 3860
19 "SITTING" 3861
19 "LAYING" 3862
19 "LAYING" 3863
19 "LAYING" 3864
19 "LAYING" 3865
19 "LAYING" 3866
19 "LAYING" 3867
19 "LAYING" 3868
19 "LAYING" 3869
19 "LAYING" 3870
19 "LAYING" 3871
19 "LAYING" 3872
19 "LAYING" 3873
19 "LAYING" 3874
19 "LAYING" 3875
19 "LAYING" 3876
19 "LAYING" 3877
19 "LAYING" 3878
19 "LAYING" 3879
19 "LAYING" 3880
19 "LAYING" 3881
19 "LAYING" 3882
19 "LAYING" 3883
19 "LAYING" 3884
19 "LAYING" 3885
19 "LAYING" 3886
19 "LAYING" 3887
19 "LAYING" 3888
19 "LAYING" 3889
19 "LAYING" 3890
19 "LAYING" 3891
19 "LAYING" 3892
19 "LAYING" 3893
19 "LAYING" 3894
19 "LAYING" 3895
19 "LAYING" 3896
19 "LAYING" 3897
19 "LAYING" 3898
19 "LAYING" 3899
19 "LAYING" 3900
19 "LAYING" 3901
19 "LAYING" 3902
19 "LAYING" 3903
19 "WALKING" 3904
19 "WALKING" 3905
19 "WALKING" 3906
19 "WALKING" 3907
19 "WALKING" 3908
19 "WALKING" 3909
19 "WALKING" 3910
19 "WALKING" 3911
19 "WALKING" 3912
19 "WALKING" 3913
19 "WALKING" 3914
19 "WALKING" 3915
19 "WALKING" 3916
19 "WALKING" 3917
19 "WALKING" 3918
19 "WALKING" 3919
19 "WALKING" 3920
19 "WALKING" 3921
19 "WALKING" 3922
19 "WALKING" 3923
19 "WALKING" 3924
19 "WALKING" 3925
19 "WALKING" 3926
19 "WALKING" 3927
19 "WALKING" 3928
19 "WALKING_DOWNSTAIRS" 3929
19 "WALKING_DOWNSTAIRS" 3930
19 "WALKING_DOWNSTAIRS" 3931
19 "WALKING_DOWNSTAIRS" 3932
19 "WALKING_DOWNSTAIRS" 3933
19 "WALKING_DOWNSTAIRS" 3934
19 "WALKING_DOWNSTAIRS" 3935
19 "WALKING_DOWNSTAIRS" 3936
19 "WALKING_DOWNSTAIRS" 3937
19 "WALKING_DOWNSTAIRS" 3938
19 "WALKING_DOWNSTAIRS" 3939
19 "WALKING_DOWNSTAIRS" 3940
19 "WALKING_UPSTAIRS" 3941
19 "WALKING_UPSTAIRS" 3942
19 "WALKING_UPSTAIRS" 3943
19 "WALKING_UPSTAIRS" 3944
19 "WALKING_UPSTAIRS" 3945
19 "WALKING_UPSTAIRS" 3946
19 "WALKING_UPSTAIRS" 3947
19 "WALKING_UPSTAIRS" 3948
19 "WALKING_UPSTAIRS" 3949
19 "WALKING_UPSTAIRS" 3950
19 "WALKING_UPSTAIRS" 3951
19 "WALKING_UPSTAIRS" 3952
19 "WALKING_UPSTAIRS" 3953
19 "WALKING_DOWNSTAIRS" 3954
19 "WALKING_DOWNSTAIRS" 3955
19 "WALKING_DOWNSTAIRS" 3956
19 "WALKING_DOWNSTAIRS" 3957
19 "WALKING_DOWNSTAIRS" 3958
19 "WALKING_DOWNSTAIRS" 3959
19 "WALKING_UPSTAIRS" 3960
19 "WALKING_UPSTAIRS" 3961
19 "WALKING_UPSTAIRS" 3962
19 "WALKING_UPSTAIRS" 3963
19 "WALKING_UPSTAIRS" 3964
19 "WALKING_UPSTAIRS" 3965
21 "STANDING" 3966
21 "STANDING" 3967
21 "STANDING" 3968
21 "STANDING" 3969
21 "STANDING" 3970
21 "STANDING" 3971
21 "STANDING" 3972
21 "STANDING" 3973
21 "STANDING" 3974
21 "STANDING" 3975
21 "STANDING" 3976
21 "STANDING" 3977
21 "STANDING" 3978
21 "STANDING" 3979
21 "STANDING" 3980
21 "STANDING" 3981
21 "STANDING" 3982
21 "STANDING" 3983
21 "STANDING" 3984
21 "STANDING" 3985
21 "STANDING" 3986
21 "STANDING" 3987
21 "STANDING" 3988
21 "STANDING" 3989
21 "STANDING" 3990
21 "STANDING" 3991
21 "STANDING" 3992
21 "STANDING" 3993
21 "STANDING" 3994
21 "STANDING" 3995
21 "STANDING" 3996
21 "STANDING" 3997
21 "STANDING" 3998
21 "STANDING" 3999
21 "STANDING" 4000
21 "STANDING" 4001
21 "STANDING" 4002
21 "STANDING" 4003
21 "STANDING" 4004
21 "STANDING" 4005
21 "STANDING" 4006
21 "STANDING" 4007
21 "STANDING" 4008
21 "STANDING" 4009
21 "STANDING" 4010
21 "SITTING" 4011
21 "SITTING" 4012
21 "SITTING" 4013
21 "SITTING" 4014
21 "SITTING" 4015
21 "SITTING" 4016
21 "SITTING" 4017
21 "SITTING" 4018
21 "SITTING" 4019
21 "SITTING" 4020
21 "SITTING" 4021
21 "SITTING" 4022
21 "SITTING" 4023
21 "SITTING" 4024
21 "SITTING" 4025
21 "SITTING" 4026
21 "SITTING" 4027
21 "SITTING" 4028
21 "SITTING" 4029
21 "SITTING" 4030
21 "SITTING" 4031
21 "SITTING" 4032
21 "SITTING" 4033
21 "SITTING" 4034
21 "SITTING" 4035
21 "SITTING" 4036
21 "SITTING" 4037
21 "SITTING" 4038
21 "SITTING" 4039
21 "SITTING" 4040
21 "SITTING" 4041
21 "SITTING" 4042
21 "SITTING" 4043
21 "SITTING" 4044
21 "SITTING" 4045
21 "SITTING" 4046
21 "SITTING" 4047
21 "SITTING" 4048
21 "SITTING" 4049
21 "SITTING" 4050
21 "SITTING" 4051
21 "SITTING" 4052
21 "SITTING" 4053
21 "SITTING" 4054
21 "SITTING" 4055
21 "SITTING" 4056
21 "SITTING" 4057
21 "LAYING" 4058
21 "LAYING" 4059
21 "LAYING" 4060
21 "LAYING" 4061
21 "LAYING" 4062
21 "LAYING" 4063
21 "LAYING" 4064
21 "LAYING" 4065
21 "LAYING" 4066
21 "LAYING" 4067
21 "LAYING" 4068
21 "LAYING" 4069
21 "LAYING" 4070
21 "LAYING" 4071
21 "LAYING" 4072
21 "LAYING" 4073
21 "LAYING" 4074
21 "LAYING" 4075
21 "LAYING" 4076
21 "LAYING" 4077
21 "LAYING" 4078
21 "LAYING" 4079
21 "LAYING" 4080
21 "LAYING" 4081
21 "LAYING" 4082
21 "LAYING" 4083
21 "LAYING" 4084
21 "LAYING" 4085
21 "LAYING" 4086
21 "LAYING" 4087
21 "LAYING" 4088
21 "LAYING" 4089
21 "LAYING" 4090
21 "LAYING" 4091
21 "LAYING" 4092
21 "LAYING" 4093
21 "LAYING" 4094
21 "LAYING" 4095
21 "LAYING" 4096
21 "LAYING" 4097
21 "LAYING" 4098
21 "LAYING" 4099
21 "LAYING" 4100
21 "LAYING" 4101
21 "WALKING" 4102
21 "WALKING" 4103
21 "WALKING" 4104
21 "WALKING" 4105
21 "WALKING" 4106
21 "WALKING" 4107
21 "WALKING" 4108
21 "WALKING" 4109
21 "WALKING" 4110
21 "WALKING" 4111
21 "WALKING" 4112
21 "WALKING" 4113
21 "WALKING" 4114
21 "WALKING" 4115
21 "WALKING" 4116
21 "WALKING" 4117
21 "WALKING" 4118
21 "WALKING" 4119
21 "WALKING" 4120
21 "WALKING" 4121
21 "WALKING" 4122
21 "WALKING" 4123
21 "WALKING" 4124
21 "WALKING" 4125
21 "WALKING" 4126
21 "WALKING" 4127
21 "WALKING" 4128
21 "WALKING_DOWNSTAIRS" 4129
21 "WALKING_DOWNSTAIRS" 4130
21 "WALKING_DOWNSTAIRS" 4131
21 "WALKING_DOWNSTAIRS" 4132
21 "WALKING_DOWNSTAIRS" 4133
21 "WALKING_DOWNSTAIRS" 4134
21 "WALKING_DOWNSTAIRS" 4135
21 "WALKING_DOWNSTAIRS" 4136
21 "WALKING_DOWNSTAIRS" 4137
21 "WALKING_DOWNSTAIRS" 4138
21 "WALKING_DOWNSTAIRS" 4139
21 "WALKING_DOWNSTAIRS" 4140
21 "WALKING_DOWNSTAIRS" 4141
21 "WALKING_DOWNSTAIRS" 4142
21 "WALKING_DOWNSTAIRS" 4143
21 "WALKING_UPSTAIRS" 4144
21 "WALKING_UPSTAIRS" 4145
21 "WALKING_UPSTAIRS" 4146
21 "WALKING_UPSTAIRS" 4147
21 "WALKING_UPSTAIRS" 4148
21 "WALKING_UPSTAIRS" 4149
21 "WALKING_UPSTAIRS" 4150
21 "WALKING_UPSTAIRS" 4151
21 "WALKING_UPSTAIRS" 4152
21 "WALKING_UPSTAIRS" 4153
21 "WALKING_UPSTAIRS" 4154
21 "WALKING_UPSTAIRS" 4155
21 "WALKING_UPSTAIRS" 4156
21 "WALKING_UPSTAIRS" 4157
21 "WALKING_UPSTAIRS" 4158
21 "WALKING_UPSTAIRS" 4159
21 "WALKING_UPSTAIRS" 4160
21 "WALKING_DOWNSTAIRS" 4161
21 "WALKING_DOWNSTAIRS" 4162
21 "WALKING_DOWNSTAIRS" 4163
21 "WALKING_DOWNSTAIRS" 4164
21 "WALKING_DOWNSTAIRS" 4165
21 "WALKING_DOWNSTAIRS" 4166
21 "WALKING_DOWNSTAIRS" 4167
21 "WALKING_DOWNSTAIRS" 4168
21 "WALKING_UPSTAIRS" 4169
21 "WALKING_UPSTAIRS" 4170
21 "WALKING_UPSTAIRS" 4171
21 "WALKING_UPSTAIRS" 4172
21 "WALKING_UPSTAIRS" 4173
21 "WALKING_UPSTAIRS" 4174
21 "WALKING_UPSTAIRS" 4175
21 "WALKING_UPSTAIRS" 4176
21 "STANDING" 4177
21 "STANDING" 4178
21 "STANDING" 4179
21 "STANDING" 4180
21 "STANDING" 4181
21 "STANDING" 4182
21 "STANDING" 4183
21 "STANDING" 4184
21 "STANDING" 4185
21 "STANDING" 4186
21 "STANDING" 4187
21 "STANDING" 4188
21 "STANDING" 4189
21 "STANDING" 4190
21 "STANDING" 4191
21 "STANDING" 4192
21 "STANDING" 4193
21 "STANDING" 4194
21 "STANDING" 4195
21 "STANDING" 4196
21 "STANDING" 4197
21 "STANDING" 4198
21 "STANDING" 4199
21 "STANDING" 4200
21 "STANDING" 4201
21 "STANDING" 4202
21 "STANDING" 4203
21 "STANDING" 4204
21 "STANDING" 4205
21 "STANDING" 4206
21 "STANDING" 4207
21 "STANDING" 4208
21 "STANDING" 4209
21 "STANDING" 4210
21 "STANDING" 4211
21 "STANDING" 4212
21 "STANDING" 4213
21 "STANDING" 4214
21 "STANDING" 4215
21 "STANDING" 4216
21 "STANDING" 4217
21 "STANDING" 4218
21 "STANDING" 4219
21 "STANDING" 4220
21 "SITTING" 4221
21 "SITTING" 4222
21 "SITTING" 4223
21 "SITTING" 4224
21 "SITTING" 4225
21 "SITTING" 4226
21 "SITTING" 4227
21 "SITTING" 4228
21 "SITTING" 4229
21 "SITTING" 4230
21 "SITTING" 4231
21 "SITTING" 4232
21 "SITTING" 4233
21 "SITTING" 4234
21 "SITTING" 4235
21 "SITTING" 4236
21 "SITTING" 4237
21 "SITTING" 4238
21 "SITTING" 4239
21 "SITTING" 4240
21 "SITTING" 4241
21 "SITTING" 4242
21 "SITTING" 4243
21 "SITTING" 4244
21 "SITTING" 4245
21 "SITTING" 4246
21 "SITTING" 4247
21 "SITTING" 4248
21 "SITTING" 4249
21 "SITTING" 4250
21 "SITTING" 4251
21 "SITTING" 4252
21 "SITTING" 4253
21 "SITTING" 4254
21 "SITTING" 4255
21 "SITTING" 4256
21 "SITTING" 4257
21 "SITTING" 4258
21 "LAYING" 4259
21 "LAYING" 4260
21 "LAYING" 4261
21 "LAYING" 4262
21 "LAYING" 4263
21 "LAYING" 4264
21 "LAYING" 4265
21 "LAYING" 4266
21 "LAYING" 4267
21 "LAYING" 4268
21 "LAYING" 4269
21 "LAYING" 4270
21 "LAYING" 4271
21 "LAYING" 4272
21 "LAYING" 4273
21 "LAYING" 4274
21 "LAYING" 4275
21 "LAYING" 4276
21 "LAYING" 4277
21 "LAYING" 4278
21 "LAYING" 4279
21 "LAYING" 4280
21 "LAYING" 4281
21 "LAYING" 4282
21 "LAYING" 4283
21 "LAYING" 4284
21 "LAYING" 4285
21 "LAYING" 4286
21 "LAYING" 4287
21 "LAYING" 4288
21 "LAYING" 4289
21 "LAYING" 4290
21 "LAYING" 4291
21 "LAYING" 4292
21 "LAYING" 4293
21 "LAYING" 4294
21 "LAYING" 4295
21 "LAYING" 4296
21 "LAYING" 4297
21 "LAYING" 4298
21 "LAYING" 4299
21 "LAYING" 4300
21 "LAYING" 4301
21 "LAYING" 4302
21 "LAYING" 4303
21 "LAYING" 4304
21 "WALKING" 4305
21 "WALKING" 4306
21 "WALKING" 4307
21 "WALKING" 4308
21 "WALKING" 4309
21 "WALKING" 4310
21 "WALKING" 4311
21 "WALKING" 4312
21 "WALKING" 4313
21 "WALKING" 4314
21 "WALKING" 4315
21 "WALKING" 4316
21 "WALKING" 4317
21 "WALKING" 4318
21 "WALKING" 4319
21 "WALKING" 4320
21 "WALKING" 4321
21 "WALKING" 4322
21 "WALKING" 4323
21 "WALKING" 4324
21 "WALKING" 4325
21 "WALKING" 4326
21 "WALKING" 4327
21 "WALKING" 4328
21 "WALKING" 4329
21 "WALKING_DOWNSTAIRS" 4330
21 "WALKING_DOWNSTAIRS" 4331
21 "WALKING_DOWNSTAIRS" 4332
21 "WALKING_DOWNSTAIRS" 4333
21 "WALKING_DOWNSTAIRS" 4334
21 "WALKING_DOWNSTAIRS" 4335
21 "WALKING_DOWNSTAIRS" 4336
21 "WALKING_DOWNSTAIRS" 4337
21 "WALKING_DOWNSTAIRS" 4338
21 "WALKING_DOWNSTAIRS" 4339
21 "WALKING_DOWNSTAIRS" 4340
21 "WALKING_DOWNSTAIRS" 4341
21 "WALKING_DOWNSTAIRS" 4342
21 "WALKING_DOWNSTAIRS" 4343
21 "WALKING_DOWNSTAIRS" 4344
21 "WALKING_UPSTAIRS" 4345
21 "WALKING_UPSTAIRS" 4346
21 "WALKING_UPSTAIRS" 4347
21 "WALKING_UPSTAIRS" 4348
21 "WALKING_UPSTAIRS" 4349
21 "WALKING_UPSTAIRS" 4350
21 "WALKING_UPSTAIRS" 4351
21 "WALKING_UPSTAIRS" 4352
21 "WALKING_UPSTAIRS" 4353
21 "WALKING_UPSTAIRS" 4354
21 "WALKING_UPSTAIRS" 4355
21 "WALKING_UPSTAIRS" 4356
21 "WALKING_UPSTAIRS" 4357
21 "WALKING_UPSTAIRS" 4358
21 "WALKING_UPSTAIRS" 4359
21 "WALKING_DOWNSTAIRS" 4360
21 "WALKING_DOWNSTAIRS" 4361
21 "WALKING_DOWNSTAIRS" 4362
21 "WALKING_DOWNSTAIRS" 4363
21 "WALKING_DOWNSTAIRS" 4364
21 "WALKING_DOWNSTAIRS" 4365
21 "WALKING_DOWNSTAIRS" 4366
21 "WALKING_UPSTAIRS" 4367
21 "WALKING_UPSTAIRS" 4368
21 "WALKING_UPSTAIRS" 4369
21 "WALKING_UPSTAIRS" 4370
21 "WALKING_UPSTAIRS" 4371
21 "WALKING_UPSTAIRS" 4372
21 "WALKING_UPSTAIRS" 4373
22 "STANDING" 4374
22 "STANDING" 4375
22 "STANDING" 4376
22 "STANDING" 4377
22 "STANDING" 4378
22 "STANDING" 4379
22 "STANDING" 4380
22 "STANDING" 4381
22 "STANDING" 4382
22 "STANDING" 4383
22 "STANDING" 4384
22 "STANDING" 4385
22 "STANDING" 4386
22 "STANDING" 4387
22 "STANDING" 4388
22 "STANDING" 4389
22 "STANDING" 4390
22 "STANDING" 4391
22 "STANDING" 4392
22 "STANDING" 4393
22 "STANDING" 4394
22 "STANDING" 4395
22 "STANDING" 4396
22 "STANDING" 4397
22 "STANDING" 4398
22 "STANDING" 4399
22 "STANDING" 4400
22 "STANDING" 4401
22 "STANDING" 4402
22 "STANDING" 4403
22 "SITTING" 4404
22 "SITTING" 4405
22 "SITTING" 4406
22 "SITTING" 4407
22 "SITTING" 4408
22 "SITTING" 4409
22 "SITTING" 4410
22 "SITTING" 4411
22 "SITTING" 4412
22 "SITTING" 4413
22 "SITTING" 4414
22 "SITTING" 4415
22 "SITTING" 4416
22 "SITTING" 4417
22 "SITTING" 4418
22 "SITTING" 4419
22 "SITTING" 4420
22 "SITTING" 4421
22 "SITTING" 4422
22 "SITTING" 4423
22 "SITTING" 4424
22 "SITTING" 4425
22 "SITTING" 4426
22 "SITTING" 4427
22 "SITTING" 4428
22 "SITTING" 4429
22 "SITTING" 4430
22 "SITTING" 4431
22 "SITTING" 4432
22 "SITTING" 4433
22 "SITTING" 4434
22 "SITTING" 4435
22 "LAYING" 4436
22 "LAYING" 4437
22 "LAYING" 4438
22 "LAYING" 4439
22 "LAYING" 4440
22 "LAYING" 4441
22 "LAYING" 4442
22 "LAYING" 4443
22 "LAYING" 4444
22 "LAYING" 4445
22 "LAYING" 4446
22 "LAYING" 4447
22 "LAYING" 4448
22 "LAYING" 4449
22 "LAYING" 4450
22 "LAYING" 4451
22 "LAYING" 4452
22 "LAYING" 4453
22 "LAYING" 4454
22 "LAYING" 4455
22 "LAYING" 4456
22 "LAYING" 4457
22 "LAYING" 4458
22 "LAYING" 4459
22 "LAYING" 4460
22 "LAYING" 4461
22 "LAYING" 4462
22 "LAYING" 4463
22 "LAYING" 4464
22 "LAYING" 4465
22 "LAYING" 4466
22 "LAYING" 4467
22 "LAYING" 4468
22 "LAYING" 4469
22 "LAYING" 4470
22 "LAYING" 4471
22 "LAYING" 4472
22 "WALKING" 4473
22 "WALKING" 4474
22 "WALKING" 4475
22 "WALKING" 4476
22 "WALKING" 4477
22 "WALKING" 4478
22 "WALKING" 4479
22 "WALKING" 4480
22 "WALKING" 4481
22 "WALKING" 4482
22 "WALKING" 4483
22 "WALKING" 4484
22 "WALKING" 4485
22 "WALKING" 4486
22 "WALKING" 4487
22 "WALKING" 4488
22 "WALKING" 4489
22 "WALKING" 4490
22 "WALKING" 4491
22 "WALKING" 4492
22 "WALKING" 4493
22 "WALKING" 4494
22 "WALKING" 4495
22 "WALKING_DOWNSTAIRS" 4496
22 "WALKING_DOWNSTAIRS" 4497
22 "WALKING_DOWNSTAIRS" 4498
22 "WALKING_DOWNSTAIRS" 4499
22 "WALKING_DOWNSTAIRS" 4500
22 "WALKING_DOWNSTAIRS" 4501
22 "WALKING_DOWNSTAIRS" 4502
22 "WALKING_DOWNSTAIRS" 4503
22 "WALKING_DOWNSTAIRS" 4504
22 "WALKING_DOWNSTAIRS" 4505
22 "WALKING_DOWNSTAIRS" 4506
22 "WALKING_DOWNSTAIRS" 4507
22 "WALKING_UPSTAIRS" 4508
22 "WALKING_UPSTAIRS" 4509
22 "WALKING_UPSTAIRS" 4510
22 "WALKING_UPSTAIRS" 4511
22 "WALKING_UPSTAIRS" 4512
22 "WALKING_UPSTAIRS" 4513
22 "WALKING_UPSTAIRS" 4514
22 "WALKING_UPSTAIRS" 4515
22 "WALKING_UPSTAIRS" 4516
22 "WALKING_UPSTAIRS" 4517
22 "WALKING_UPSTAIRS" 4518
22 "WALKING_UPSTAIRS" 4519
22 "WALKING_UPSTAIRS" 4520
22 "WALKING_UPSTAIRS" 4521
22 "WALKING_DOWNSTAIRS" 4522
22 "WALKING_DOWNSTAIRS" 4523
22 "WALKING_DOWNSTAIRS" 4524
22 "WALKING_DOWNSTAIRS" 4525
22 "WALKING_DOWNSTAIRS" 4526
22 "WALKING_DOWNSTAIRS" 4527
22 "WALKING_UPSTAIRS" 4528
22 "WALKING_UPSTAIRS" 4529
22 "WALKING_UPSTAIRS" 4530
22 "WALKING_UPSTAIRS" 4531
22 "WALKING_UPSTAIRS" 4532
22 "WALKING_UPSTAIRS" 4533
22 "WALKING_UPSTAIRS" 4534
22 "STANDING" 4535
22 "STANDING" 4536
22 "STANDING" 4537
22 "STANDING" 4538
22 "STANDING" 4539
22 "STANDING" 4540
22 "STANDING" 4541
22 "STANDING" 4542
22 "STANDING" 4543
22 "STANDING" 4544
22 "STANDING" 4545
22 "STANDING" 4546
22 "STANDING" 4547
22 "STANDING" 4548
22 "STANDING" 4549
22 "STANDING" 4550
22 "STANDING" 4551
22 "STANDING" 4552
22 "STANDING" 4553
22 "STANDING" 4554
22 "STANDING" 4555
22 "STANDING" 4556
22 "STANDING" 4557
22 "STANDING" 4558
22 "STANDING" 4559
22 "STANDING" 4560
22 "STANDING" 4561
22 "STANDING" 4562
22 "STANDING" 4563
22 "STANDING" 4564
22 "STANDING" 4565
22 "STANDING" 4566
22 "STANDING" 4567
22 "SITTING" 4568
22 "SITTING" 4569
22 "SITTING" 4570
22 "SITTING" 4571
22 "SITTING" 4572
22 "SITTING" 4573
22 "SITTING" 4574
22 "SITTING" 4575
22 "SITTING" 4576
22 "SITTING" 4577
22 "SITTING" 4578
22 "SITTING" 4579
22 "SITTING" 4580
22 "SITTING" 4581
22 "SITTING" 4582
22 "SITTING" 4583
22 "SITTING" 4584
22 "SITTING" 4585
22 "SITTING" 4586
22 "SITTING" 4587
22 "SITTING" 4588
22 "SITTING" 4589
22 "SITTING" 4590
22 "SITTING" 4591
22 "SITTING" 4592
